,loss,score_loss,final_activation_mask1_loss,final_activation_mask2_loss,score_auc_1,score_f1_m,score_accuracy,final_activation_mask1_accuracy,final_activation_mask2_accuracy,val_loss,val_score_loss,val_final_activation_mask1_loss,val_final_activation_mask2_loss,val_score_auc_1,val_score_f1_m,val_score_accuracy,val_final_activation_mask1_accuracy,val_final_activation_mask2_accuracy,lr
0,27.974614879063196,0.8973928689956665,0.72023606300354,0.6766561269760132,0.49285680055618286,0.3916575610637665,0.4928571283817291,0.5571428537368774,0.5964285731315613,23.504244232177733,0.7176068425178528,0.7041438817977905,0.6880522966384888,0.5818414688110352,0.5890908241271973,0.42500001192092896,0.42500001192092896,0.574999988079071,0.0005
1,20.104591260637555,0.7678865790367126,0.6100120544433594,0.6460758447647095,0.5163729190826416,0.4143136441707611,0.4928571283817291,0.675000011920929,0.6464285850524902,16.80313034057617,0.6794916987419128,0.7497733235359192,0.6931809186935425,0.8273656964302063,0.0,0.574999988079071,0.42500001192092896,0.42500001192092896,0.0005
2,14.224440710885185,0.6849129796028137,0.5586970448493958,0.6037423610687256,0.6053398847579956,0.46640902757644653,0.5821428298950195,0.699999988079071,0.6857143044471741,12.001435470581054,0.6985334157943726,0.8758166432380676,0.7026124000549316,0.6739131212234497,0.5890908241271973,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.0005
3,10.051501028878349,0.6647388935089111,0.4883926510810852,0.5319282412528992,0.637840747833252,0.6344722509384155,0.6071428656578064,0.7607142925262451,0.7142857313156128,8.663677787780761,0.680060625076294,1.058081030845642,0.7318928241729736,0.5805627107620239,0.0,0.574999988079071,0.42500001192092896,0.42500001192092896,0.0005
4,7.181431075504848,0.6058729290962219,0.5176312923431396,0.5379711985588074,0.7196927070617676,0.6364801526069641,0.6321428418159485,0.7464285492897034,0.7571428418159485,6.400712394714356,0.6873175501823425,1.092322587966919,0.7438336610794067,0.7135549783706665,0.0,0.574999988079071,0.42500001192092896,0.42500001192092896,0.0005
5,5.195701939719064,0.5690306425094604,0.4413074254989624,0.413341760635376,0.7765305638313293,0.6992702484130859,0.7178571224212646,0.7785714268684387,0.8214285969734192,4.860047054290772,0.682411253452301,1.107023000717163,0.7120147347450256,0.7941176891326904,0.0,0.574999988079071,0.42500001192092896,0.42500001192092896,0.0005
6,3.6803697790418353,0.36391332745552063,0.3554721772670746,0.31737521290779114,0.9248785972595215,0.8370933532714844,0.8392857313156128,0.8392857313156128,0.8785714507102966,3.955213260650635,0.6911332011222839,1.3399139642715454,0.7522009611129761,0.7762148380279541,0.0,0.574999988079071,0.42500001192092896,0.42500001192092896,0.0005
7,2.7566286836351668,0.2934843599796295,0.31482166051864624,0.30219224095344543,0.9497857093811035,0.8566769957542419,0.875,0.8571428656578064,0.8678571581840515,3.3330170631408693,0.6959983706474304,1.4722522497177124,0.808672308921814,0.5012787580490112,0.0,0.574999988079071,0.42500001192092896,0.42500001192092896,0.0005
8,2.1752343961170744,0.27691420912742615,0.29319384694099426,0.3406547009944916,0.956700325012207,0.8632405400276184,0.8714285492897034,0.8785714507102966,0.8714285492897034,2.8678022384643556,0.7371461391448975,1.4103907346725464,0.753084123134613,0.5613811016082764,0.0,0.574999988079071,0.42500001192092896,0.42500001192092896,0.0005
9,1.7467184679848806,0.2771695852279663,0.23127861320972443,0.2802773714065552,0.9582885503768921,0.873772382736206,0.8928571343421936,0.9214285612106323,0.8892857432365417,2.5066207885742187,0.708326518535614,1.387007236480713,0.732840359210968,0.6905370950698853,0.0,0.574999988079071,0.42500001192092896,0.42500001192092896,0.0005
10,1.452076939174107,0.25293800234794617,0.23296666145324707,0.273916095495224,0.9591248035430908,0.877435564994812,0.8964285850524902,0.9107142686843872,0.8821428418159485,2.2680838108062744,0.6899319291114807,1.3680453300476074,0.7830069661140442,0.7710997462272644,0.0,0.574999988079071,0.42500001192092896,0.42500001192092896,0.0005
11,1.3091384257589067,0.2842734158039093,0.28629037737846375,0.29777392745018005,0.9545593857765198,0.8695996999740601,0.8928571343421936,0.8964285850524902,0.8821428418159485,2.1938921451568603,0.743000328540802,1.3516243696212769,0.9062961339950562,0.6521739363670349,0.0,0.574999988079071,0.42500001192092896,0.42500001192092896,0.0005
12,1.2863093069621494,0.33405330777168274,0.21269798278808594,0.6080381274223328,0.9329757690429688,0.8499191999435425,0.8714285492897034,0.9142857193946838,0.6964285969734192,2.046177387237549,0.6791741847991943,1.3914964199066162,1.03230881690979,0.7276214957237244,0.0,0.574999988079071,0.42500001192092896,0.42500001192092896,0.0005
13,1.1085924012320383,0.2489956170320511,0.14627835154533386,0.7101895809173584,0.9674146175384521,0.9035144448280334,0.9035714268684387,0.9357143044471741,0.4642857015132904,1.983682680130005,0.6796649098396301,1.4331169128417969,1.050613522529602,0.6994885206222534,0.0,0.574999988079071,0.42500001192092896,0.42500001192092896,0.0005
14,0.9365683436393738,0.16982987523078918,0.10075598955154419,0.7261388301849365,0.9834263324737549,0.927095353603363,0.9357143044471741,0.9607142806053162,0.48571428656578064,1.956516480445862,0.6779573559761047,1.6666972637176514,0.9746060371398926,0.6687979698181152,0.0,0.574999988079071,0.42500001192092896,0.42500001192092896,0.0005
15,0.9930688534464155,0.2754531502723694,0.17871439456939697,0.7150738835334778,0.9571487307548523,0.9131550192832947,0.9214285612106323,0.9321428537368774,0.5107142925262451,1.9543140172958373,0.6697430610656738,1.8567638397216797,1.053931474685669,0.7647058963775635,0.0,0.574999988079071,0.42500001192092896,0.42500001192092896,0.0005
16,0.8487869432994297,0.19888092577457428,0.15501651167869568,0.6951669454574585,0.9732472896575928,0.9442002177238464,0.9535714387893677,0.9642857313156128,0.5178571343421936,1.7965531826019288,0.5835287570953369,1.9122655391693115,0.8704302906990051,0.8746802806854248,0.07999999076128006,0.6000000238418579,0.42500001192092896,0.42500001192092896,0.0005
17,0.9124768154961722,0.29700636863708496,0.20481011271476746,0.7006254196166992,0.9439002275466919,0.8787508010864258,0.9035714268684387,0.9285714030265808,0.5285714268684387,1.577190351486206,0.5705167651176453,1.4506516456604004,0.8211721181869507,0.790281355381012,0.4466666281223297,0.7250000238418579,0.42500001192092896,0.42500001192092896,0.0005
18,0.6587868962969099,0.11704316735267639,0.07676693052053452,0.691196620464325,0.9926154017448425,0.9623994827270508,0.9607142806053162,0.9750000238418579,0.5464285612106323,1.4640048742294312,0.6422421932220459,1.0166857242584229,0.7367647886276245,0.7710997462272644,0.45333331823349,0.7250000238418579,0.5249999761581421,0.42500001192092896,0.0005
19,0.7988365139280047,0.26510438323020935,0.1599707156419754,0.7094894647598267,0.9599050879478455,0.8853617310523987,0.8999999761581421,0.9392856955528259,0.4749999940395355,1.3562055826187134,0.48815590143203735,1.2521861791610718,0.7838118076324463,0.8682864904403687,0.7468253374099731,0.75,0.550000011920929,0.42500001192092896,0.0005
20,0.6578086146286556,0.16471189260482788,0.12067913264036179,0.7026023268699646,0.9782508015632629,0.9583426117897034,0.9678571224212646,0.9642857313156128,0.5214285850524902,1.5652033805847168,0.8091591000556946,1.0145173072814941,0.7164881229400635,0.687979519367218,0.6006348729133606,0.675000011920929,0.625,0.44999998807907104,0.0005
21,0.6213079614298684,0.16576218605041504,0.06214357167482376,0.7202431559562683,0.9828686714172363,0.9344916343688965,0.9392856955528259,0.9785714149475098,0.4821428656578064,2.6262012243270876,1.7728803157806396,1.401246428489685,0.7487563490867615,0.6918158531188965,0.6133333444595337,0.4749999940395355,0.5249999761581421,0.42500001192092896,0.0005
22,0.6188289608274188,0.1912717968225479,0.05826026201248169,0.7092726826667786,0.9772135019302368,0.9578664302825928,0.9571428298950195,0.9892857074737549,0.46785715222358704,1.579926896095276,0.9236162304878235,0.8428283929824829,0.7312110662460327,0.8017902374267578,0.6499999761581421,0.7250000238418579,0.7250000238418579,0.42500001192092896,0.0005
23,0.5554199959550585,0.14457525312900543,0.08495081216096878,0.6982437968254089,0.9877661466598511,0.9498164653778076,0.9571428298950195,0.9714285731315613,0.5,1.4338404178619384,0.8758639097213745,0.5866227149963379,0.7159223556518555,0.7800511717796326,0.6333332657814026,0.7250000238418579,0.7250000238418579,0.574999988079071,0.0005
24,0.5328862701143537,0.13272781670093536,0.0628388524055481,0.7232691645622253,0.9884896278381348,0.9559595584869385,0.9607142806053162,0.9821428656578064,0.43214285373687744,0.770195198059082,0.28839170932769775,0.39457833766937256,0.704250156879425,0.9398976564407349,0.8171428442001343,0.8500000238418579,0.824999988079071,0.4000000059604645,0.0005
25,0.5349057435989379,0.14623072743415833,0.10798776894807816,0.6974933743476868,0.9846813678741455,0.9634339213371277,0.9607142806053162,0.9750000238418579,0.5142857432365417,1.4247548580169678,0.8747552037239075,0.5319190621376038,0.8280409574508667,0.7710997462272644,0.42666664719581604,0.7250000238418579,0.75,0.42500001192092896,0.0005
26,0.5934986514704568,0.21916531026363373,0.11462341248989105,0.6992489099502563,0.9761114120483398,0.933411717414856,0.949999988079071,0.9750000238418579,0.5428571701049805,0.9373061060905457,0.3750247359275818,0.602547287940979,0.8392327427864075,0.8989769220352173,0.6833332777023315,0.7250000238418579,0.8500000238418579,0.42500001192092896,0.0005
27,0.4308283976146153,0.07810397446155548,0.04035154730081558,0.6990647315979004,0.9960201978683472,0.966340184211731,0.9714285731315613,0.9928571581840515,0.5,1.2837893962860107,0.7283303141593933,0.7120587825775146,0.7263960242271423,0.8299232721328735,0.7238094806671143,0.7749999761581421,0.7749999761581421,0.4749999940395355,0.0005
28,0.48951270835740224,0.14920340478420258,0.057517874985933304,0.7014989256858826,0.9817771911621094,0.9676644206047058,0.9714285731315613,0.9857142567634583,0.5107142925262451,0.6392027258872985,0.22441966831684113,0.31738895177841187,0.7087265849113464,0.9769821166992188,0.9142857789993286,0.925000011920929,0.8999999761581421,0.574999988079071,0.0005
29,0.38595350299562725,0.051810093224048615,0.051242679357528687,0.7014018297195435,0.9985641241073608,0.9869717359542847,0.9857142567634583,0.9857142567634583,0.5,0.7084589898586273,0.2767940163612366,0.3819860517978668,0.7001346945762634,0.9769821166992188,0.8444444537162781,0.875,0.875,0.574999988079071,0.0005
30,0.48225331476756506,0.1436995565891266,0.10027025640010834,0.7006787657737732,0.9879197478294373,0.9195278882980347,0.9392856955528259,0.9678571224212646,0.4749999940395355,2.6403056383132935,1.7839607000350952,1.8802047967910767,0.6877948641777039,0.8005114793777466,0.15999998152256012,0.625,0.699999988079071,0.574999988079071,0.0005
31,0.4470700945172991,0.12658566236495972,0.08242746442556381,0.6970438361167908,0.99152672290802,0.9477896690368652,0.9571428298950195,0.9642857313156128,0.4892857074737549,1.3537013411521912,0.8357077836990356,0.7619102597236633,0.6808904409408569,0.7710997462272644,0.6933333277702332,0.7250000238418579,0.7749999761581421,0.550000011920929,0.0005
32,0.5198654787881034,0.1921807825565338,0.13842988014221191,0.6949866414070129,0.9754086136817932,0.934735119342804,0.9392856955528259,0.9678571224212646,0.5571428537368774,1.1263489723205566,0.6603914499282837,0.6135833859443665,0.6893582940101624,0.8503836393356323,0.6780951619148254,0.800000011920929,0.824999988079071,0.574999988079071,0.0005
33,0.3618571162223816,0.06742998212575912,0.02282731980085373,0.6976721882820129,0.9964906573295593,0.9833188652992249,0.9821428656578064,0.9964285492897034,0.5214285850524902,2.3409503936767577,1.466519832611084,1.9375569820404053,0.724010169506073,0.7851662039756775,0.6911110877990723,0.625,0.6000000238418579,0.4749999940395355,0.0005
34,0.35019901054246083,0.05927672237157822,0.018853800371289253,0.7097656726837158,0.9983927607536316,0.9749082326889038,0.9821428656578064,0.9964285492897034,0.4571428596973419,1.7859649419784547,1.3070924282073975,0.6964606046676636,0.6656814813613892,0.8286445140838623,0.5066666603088379,0.75,0.7749999761581421,0.6000000238418579,0.0005
35,0.41072034750665937,0.10342256724834442,0.09123577922582626,0.7021010518074036,0.9909653663635254,0.9771673083305359,0.9750000238418579,0.9714285731315613,0.4928571283817291,1.2291152834892274,0.567502498626709,1.1905699968338013,0.8136230707168579,0.9360613822937012,0.7944444417953491,0.800000011920929,0.7749999761581421,0.42500001192092896,0.0005
36,0.3932349511555263,0.10170334577560425,0.07983525842428207,0.6992509961128235,0.9955092668533325,0.9475032091140747,0.9607142806053162,0.9678571224212646,0.5142857432365417,1.9123546004295349,1.30815851688385,1.0165132284164429,0.7881559729576111,0.8516623973846436,0.7353967428207397,0.7250000238418579,0.7749999761581421,0.42500001192092896,0.0005
37,0.31355049099240984,0.03528498485684395,0.015603939071297646,0.697623610496521,0.9991063475608826,0.9952048063278198,0.9928571581840515,0.9964285492897034,0.5035714507102966,2.742560052871704,1.8502130508422852,2.073441743850708,0.691238284111023,0.832480788230896,0.6754544973373413,0.625,0.625,0.5249999761581421,0.0005
38,0.4163997692721231,0.12076015770435333,0.08955547213554382,0.701873242855072,0.988285481929779,0.961116373538971,0.9642857313156128,0.9678571224212646,0.5071428418159485,2.870580315589905,2.1698720455169678,1.4215731620788574,0.726198673248291,0.7915601134300232,0.6622222065925598,0.574999988079071,0.625,0.4000000059604645,0.0005
39,0.33350884956972937,0.05224208906292915,0.040810566395521164,0.700209379196167,0.9975510239601135,0.9894905090332031,0.9892857074737549,0.9892857074737549,0.4749999940395355,4.4797423601150514,3.712677001953125,1.6730140447616577,0.6997386813163757,0.695652186870575,0.6375757455825806,0.5249999761581421,0.675000011920929,0.42500001192092896,0.0005
40,0.33514186314174105,0.055920474231243134,0.05476533994078636,0.7054070830345154,0.9951186180114746,0.9714285731315613,0.9964285492897034,0.9964285492897034,0.48571428656578064,2.3527871966362,1.7634128332138062,1.0937930345535278,0.6934258341789246,0.8388746380805969,0.7311111092567444,0.699999988079071,0.75,0.574999988079071,0.0005
41,0.29120201213019237,0.02444157563149929,0.014416161924600601,0.6973392367362976,0.9996428489685059,0.9916883111000061,0.9928571581840515,0.9964285492897034,0.5071428418159485,1.1893884122371674,0.6997679471969604,0.7873165011405945,0.6740655899047852,0.9603580236434937,0.7734919786453247,0.7749999761581421,0.800000011920929,0.574999988079071,0.0005
42,0.31333466044494085,0.0447721928358078,0.029716631397604942,0.7012650966644287,0.9981598854064941,0.9873259663581848,0.9857142567634583,0.9928571581840515,0.4749999940395355,2.031050169467926,1.530112862586975,0.812052845954895,0.7013603448867798,0.8695651888847351,0.7621212005615234,0.7250000238418579,0.8500000238418579,0.5,0.0005
43,0.29415725086416517,0.03282279148697853,0.03617100790143013,0.6840135455131531,0.9996329545974731,0.9625396728515625,0.9892857074737549,0.9892857074737549,0.5464285612106323,1.0430894494056702,0.6937090158462524,0.2925630807876587,0.7222751379013062,0.8964194059371948,0.7380951642990112,0.800000011920929,0.875,0.4749999940395355,0.0005
44,0.3120087321315493,0.04466007277369499,0.031493015587329865,0.7098900675773621,0.998977780342102,0.9857386946678162,0.9857142567634583,0.9928571581840515,0.4642857015132904,2.2587919652462007,1.6496158838272095,1.1711504459381104,0.7089602947235107,0.8567774295806885,0.7453967332839966,0.7250000238418579,0.75,0.574999988079071,0.0005
